127,t_files,127.mp3,kyali saku cikay muci nanu musa tuqi consan qasa.
128,t_files,128.mp3,helaw balay kging tunux nya.
129,t_files,129.mp3,iyat baqun mqinah tuqi wahan squliq.
130,t_files,130.mp3,mkaraw ru mbziq tka ga hkangi ta syaw.
131,t_files,131.mp3,mgluw ta hkangi tuqi ga, ini ta pruruw.
132,t_files,132.mp3,tama ha!
133,t_files,133.mp3,masoq mpuw la, squni biru qwasan.
134,t_files,134.mp3,smoya su m'zuy mari pi?
135,t_files,135.mp3,sku qu qaya pzian su ha.
136,t_files,136.mp3,nanu ryax soni, soni ga ryax hngawan.
137,t_files,137.mp3,baqun su mluw balay na nrwan ga. tlamay suku cikay.
138,t_files,138.mp3,mnanu qu kayan na tanux, qwalax la!
139,t_files,139.mp3,laxi agan qatap mzuy.
140,t_files,140.mp3,baqun su psgluw matas pi 1
141,t_files,141.mp3,laxi hmut mulin syup.
142,t_files,142.mp3,cyux su kyapun matu la, qeri nbuw qsya.
143,t_files,143.mp3,tqilis mumu tari su la, hwakay su musa ngasan slokah hi.
144,t_files,144.mp3,NULL
145,t_files,145.mp3,thwaziy qmlu sa blihun.
146,t_files,146.mp3,swali saku! nway qiri!
147,t_files,147.mp3,blaq ktan qsliq su ay!
148,t_files,148.mp3,sinsi! musa saku stanux cikay ma?
149,t_files,149.mp3,nanu cyux qsahuy hako enpic su?
150,t_files,150.mp3,nanu musa saku spraw isu?
151,t_files,151.mp3,mqas saku balay mqbaq isu! kun uzi!
152,t_files,152.mp3,agan brwan ki enpic su.
153,t_files,153.mp3,mshzyu ming su enpic.
154,t_files,154.mp3,mslaq iyan niru su, somi ru bruy lozi.
155,t_files,155.mp3,pragay su smpung kinwagiq su.
156,t_files,156.mp3,cyux maki inu mwani sinsi.
157,t_files,157.mp3,pragay su smpung kinwagiq su.
158,t_files,158.mp3,khangi cikay inlungan.
159,t_files,159.mp3,smyang iyan, ini usa tunux mita biru.
160,t_files,160.mp3,usa qmuyut htgan qsya.
161,t_files,161.mp3,pragay su smpung kinwagiq su.
162,t_files,162.mp3,pragay su smpung kinwagiq su.
163,t_files,163.mp3,swali cikay! nyux saku mcuqi la.
164,t_files,164.mp3,nanu cyux su syun skwan biru su?
165,t_files,165.mp3,nway qiri! tbahi kbalay lozi.
166,t_files,166.mp3,nanu qaya cyux su hkngyun?
167,t_files,167.mp3,hmswa? mxan ktu mu.
168,t_files,168.mp3,maki qsuyan ki sswe knerin ki mlikuy su?
169,t_files,169.mp3,lokah! lokah!
170,t_files,170.mp3,misuw ga, masoq mspung la.
171,t_files,171.mp3,blaq balay pcwagan su.
172,t_files,172.mp3,nnanu qu pzi'un ta
173,t_files,173.mp3,tehok isu la!
174,t_files,174.mp3,ktay tuqi na sbu maku mari.
175,t_files,175.mp3,smoya saku musa mita ngayan na qsinuw.
176,t_files,176.mp3,mitunux balay ktan inktan qani.
177,t_files,177.mp3,wah msqun ta mqwas ha!
178,t_files,178.mp3,blaq balay pongan qwas qani.
179,t_files,179.mp3,blaq balay pongun nqwas su.
180,t_files,180.mp3,sliq maku balay minqwasan ga, mhilaw qbaqan.
181,t_files,181.mp3,minqwasan ga, tninun mu.
182,t_files,182.mp3,baq su mlngiq musa twahiq.
183,t_files,183.mp3,gluw sami magan cyugan spngan
184,t_files,184.mp3,smoya ta msobeh hlahuy ga, blaq balay na zyaw.
185,t_files,185.mp3,wan sami sheriqun mspung soni la.
186,t_files,186.mp3,qenu qutux balaq na un'ro.
187,t_files,187.mp3,cyux pzyaw qwasan su la!
188,t_files,188.mp3,pzuy ta ckay mspung qara ga?
189,t_files,189.mp3,hngawan mqwas biru ga, smoya sami mkzyap hkangi
190,t_files,190.mp3,mhananu spngan nha?
191,t_files,191.mp3,swa blaq balay pzi'an.
192,t_files,192.mp3,isu pzuy la!
193,t_files,193.mp3,blaq bal'ay mssuyut nya takan rangi qwasan qasa.
194,t_files,194.mp3,kwara qlaqi ga, smoyan mzuy ru mung pqzwan.
195,t_files,195.mp3,ini su soya mzuy hi ga, musa kthuy.
196,t_files,196.mp3,blaq qu hngzyang nya, nanu yasa ga, sliq na balay mqwas.
197,t_files,197.mp3,baqun maku sliq su karaw hlahuy
198,t_files,198.mp3,mnglun saku musa mita ega'.
199,t_files,199.mp3,knwan t'aring pkita ngayan.
200,t_files,200.mp3,beh inu qu baqun ta mzuy kyopan mari.
